date,PM2.5,PM10,NO2,SO2,CO,O3,temperature,humidity,AQI
2021-04-10,72.6569554807275,130.10767925398883,47.50038919550237,11.994367236655766,1.3332435513261771,18.138214045056294,34.88677590232341,74.8301638534851,159.85870198688775
2021-04-11,80.96468257364295,116.64175330737879,50.9139996364335,20.829582601276115,1.4447263459956208,52.8276574461274,34.859481499638306,74.78922224945745,164.14825549113283
2021-04-12,82.34861361652396,116.23814031866326,54.628337105368686,6.666182966054011,1.380742030884709,42.07296669864911,34.829265519799826,74.74389827969974,164.86282473350553
2021-04-13,69.41322073577494,136.45284741049784,63.33615198211108,7.526219267751779,1.5120173672380166,36.40761811677676,34.7961369164549,74.69420537468235,158.1838547529291
2021-04-14,68.89893988769016,134.8027301389826,57.276995621322904,15.682986977943761,0.8943390128799794,48.811478377909204,34.76010550632368,74.64015825948553,157.91831458900757
2021-04-15,71.83971114507355,149.45368032428405,58.01530437327389,15.126926389861358,1.1316687062629096,55.525203998536945,34.721181966290615,74.58177294943592,159.43673178196633
2021-04-16,51.498361099653366,138.0807556345143,46.72284941762053,11.417132557879475,0.9179952203628737,12.301506474880444,34.67937783024064,74.51906674536096,140.39294944135753
2021-04-17,59.287270338344555,105.66349791081197,48.36949606020454,19.04797217985943,1.0841661671741574,44.70793101357923,34.63470548564149,74.45205822846223,152.95549258776484
2021-04-18,88.02382190575743,143.86604998028196,69.72928521860725,17.654471571079746,1.5045662675442915,26.146329722023566,34.58717816987296,74.38076725480944,167.79312195344693
2021-04-19,90.71497286170718,112.98453691855094,49.37728766798116,19.290695354670078,1.2323951762175687,45.45429510168495,34.53680996630446,74.30521494945668,169.18265195177716
2021-04-20,71.67949990128425,122.05600997496816,68.42345129665311,14.384317823238662,1.9820577489449307,41.79565622362407,34.48361580012172,74.22542370018257,159.3540094326968
2021-04-21,79.83437409748986,131.42028427391085,53.13968870319981,18.012901339891705,1.258021910156915,46.92965383050129,34.42761143390421,74.14141715085631,163.56463994496315
2021-04-22,77.07466297298693,157.4456148385797,55.008405029874936,12.771748484850027,1.2179075641739208,35.638710392099135,34.368813462954314,74.05322019443147,162.13971007035153
2021-04-23,104.63877410947407,173.99437359871158,63.45450417844711,25.269093450432976,1.2318548758320649,21.960359571428683,34.3072393103798,73.9608589655697,176.37196977201506
2021-04-24,84.92800386488892,136.27316010486183,64.96379093059875,10.937271149390071,1.0086573921420192,36.25341086550238,34.242907221930935,73.86436083289641,166.1946489924084
2021-04-25,72.32988981558066,124.2428672775368,53.79483753471761,25.52648714729156,1.1826490162867218,44.892640090803894,34.17583626059394,73.76375439089091,159.6898271966644
2021-04-26,63.925034307599674,134.81874663113004,51.46372965333515,15.174439735447043,1.5383364081334938,51.04787698581007,34.10604630094216,73.65906945141325,155.35012308822323
2021-04-27,57.28195185815673,139.91824368347787,54.00632924901724,8.122445552156286,1.2341912004383317,29.248128972027907,34.03355802324684,73.55033703487027,151.92008051685647
2021-04-28,75.24167409012836,121.58761778885369,57.037088877615496,21.840396752443006,0.9619620810349585,51.31221136138108,33.95839290734909,73.43758936102364,161.19327745433392
2021-04-29,65.49884381902393,153.11205869226842,61.339346657029935,15.629506941974794,0.9224746138564095,34.64070387723986,33.88057322629493,73.32085983944239,156.16273284649287
2021-04-30,58.689864705290255,129.41331140631038,54.114034135529785,19.25562049190119,1.064939432500247,44.82437677620991,33.800122039735356,73.20018305960303,152.6470323557347
2021-05-01,66.29150815607662,133.19893502141835,58.898391483534375,21.119279592712967,1.2221590303232641,36.18399728425045,33.71706318709322,73.07559478063982,156.57201158743683
2021-05-02,61.78142605168888,135.4844419706166,66.91715190696611,16.689777770725126,1.5580759606428787,43.190284996621905,33.63142128049911,72.94713192074867,154.24330744502376
2021-05-03,89.30287617507597,131.57449382454845,56.719631614115514,12.038795775935927,0.797853407590069,50.37555464820448,33.54322169749827,72.8148325462474,168.45353985857452
2021-05-04,81.07734804842872,137.5823240250074,56.017207765687246,19.87856688834625,1.104052116633373,29.277368653584002,33.45249057353064,72.67873586029596,164.20642839170714
2021-05-05,72.00570540959868,115.47942660626106,41.22352106997765,15.003777537272978,1.2432930058305236,34.84168623834532,33.35925479418637,72.53888219127955,159.52244009557782
2021-05-06,86.70440050028974,116.09627489896714,32.175826084950046,18.429289093042094,0.6498882697111696,43.586083886181775,33.263541987239094,72.39531298085865,167.11186116453317
2021-05-07,72.49327214482497,107.6937185197769,56.17161465697601,4.231347131042693,0.949920515110078,65.85045609584435,33.165380514459166,72.24807077168875,159.77418688194334
2021-05-08,62.91653785508587,130.50652254444105,52.14508529088814,17.23490858504926,0.996033438079144,33.30330341512227,33.06479946320945,72.09719919481417,154.8294031074732
2021-05-09,86.56563189281766,135.308854386204,48.62066442120391,11.80707087427485,0.9612088878448505,62.43951022214303,32.96182863782616,71.94274295673924,167.04021035561712
2021-05-10,76.52378428540884,130.19512478921806,54.518639314750196,23.266548185892653,1.2575668635064943,62.187734485964555,32.85649855078715,71.78474782618072,161.85527323482648
2021-05-11,60.557858933583375,148.1426591103371,51.9149148282974,18.115436739445475,1.1518321171494608,41.27804807931367,32.748840413670415,71.62326062050562,153.61153938614947
2021-05-12,68.81797802700106,122.6311846949279,61.24445980971987,16.199288729246483,1.033414169219689,39.379588610095574,32.63888612790542,71.45832919185814,157.8765113100427
2021-05-13,61.75169947133805,132.42931147802977,52.731556186583965,17.431549966751106,1.3283887879657905,35.552679738033,32.526668275320084,71.29000241298013,154.227958631144
2021-05-14,56.461941264393175,105.6990442260845,45.8841658930162,10.007795735616408,1.716922415293875,41.90575458818735,32.41222010848596,71.11833016272894,151.4966820016361
2021-05-15,79.32937781662997,115.93784335272947,59.59425077705813,23.116283452640268,1.6917769550225255,28.637230133539532,32.29557554086489,70.94336331129733,163.30389370932423
2021-05-16,88.9351088403235,131.84070126555085,49.74578201924578,24.956852092084524,0.6231684683812991,42.0608406900344,32.176769136759624,70.76515370513943,168.26364945390782
2021-05-17,55.624353528574254,133.8010826806823,55.50163123109329,16.96456755274108,1.3731216551505419,57.912966637436796,32.05583610107177,70.58375415160765,151.0642078282417
2021-05-18,75.00462687178656,116.3056905325009,47.27321398064924,22.952017842868194,1.1465930129808484,36.95633710636305,31.932812268869775,70.39921840330466,161.07088215719222
2021-05-19,62.62930536798251,119.2856866718283,45.69375946765277,12.15425900663733,1.2465466028596068,40.78502286533933,31.80773409477016,70.21160114215525,154.68109550085504
2021-05-20,64.02123921880334,97.2299981161172,51.36236766890211,11.014432168875096,1.0805150899372353,26.307956615192246,31.68063864213534,70.020957963203,155.39979685691637
2021-05-21,62.72135657649179,114.27515631863123,50.585130863694836,15.204623743644614,1.2352765889661605,47.189057309219585,31.55156357209085,69.82734535813627,154.7286245758493
2021-05-22,59.75430814515107,132.61300768888606,54.11149169471968,17.174705191839493,1.2454222188216055,46.224269717148104,31.420547132365634,69.63082069854846,153.19663961130036
2021-05-23,68.6245470511021,127.50629374300037,47.911039007055415,13.030066593784397,1.026314472795323,44.34939545169936,31.28762814595835,69.43144221893752,157.7766365174289
2021-05-24,59.571218217412486,126.00357310767933,35.15367532925008,17.68884095184242,0.9310897356524457,41.67888349814528,31.152845999633286,69.22926899944993,153.1021042429211
2021-05-25,70.3230298070723,118.85009171705791,46.16379394289165,16.53194741036707,1.0653912952141547,41.05618018002623,31.01624063224922,69.02436094837384,158.65361918384133
2021-05-26,66.85025713865272,117.81398468532717,55.7551117738301,10.008466123544725,1.2702777793370297,49.141149814081984,30.877852522924734,68.8167787843871,156.86051211584808
2021-05-27,64.6938509792362,107.40254590669291,46.801347652524356,17.593965087258606,1.3796989025052793,43.974111305070515,30.737722679043255,68.60658401856489,155.74708849296707
2021-05-28,57.73498762012052,127.38401436154267,46.98236097844644,19.317641212607604,1.4560046932020438,47.553826091451555,30.595892624101765,68.39383893615265,152.15399782282304
2021-05-29,60.76688735998182,122.80543273279423,56.61485906389791,15.857346587951955,1.0517429930799262,46.697423789138966,30.45240438540651,68.17860657810976,153.71946765689262
2021-05-30,73.80925801886754,123.45552480001837,42.79589495251956,20.763240516308464,1.2851533701908209,55.92697238933828,30.30730048161934,67.960950722429,160.45367379267134
2021-05-31,70.98211739645136,107.76440495026476,35.914572510310464,8.91298103251524,1.4887507775859894,51.60931706359201,30.160623910158538,67.7409358652378,158.99392784432158
2021-06-01,55.91193442333964,82.92988168964195,46.73482005892845,17.33975211065926,1.5496784685432383,46.916200297044156,30.012418134457754,67.51862720168663,151.212695329227
2021-06-02,66.39238070139488,131.25795819843802,43.90697170374916,9.148596468016127,1.1823501437605433,60.321493235434886,29.862727071086905,67.29409060663036,156.62409540957165
2021-06-03,72.62161779464313,107.18442492349618,39.80858156475578,9.429593208834563,1.1337204825181162,49.49109021382698,29.711595076738632,67.06739261510795,159.84045597405176
2021-06-04,48.11959036892264,100.98748110254786,45.89147944894584,11.84534583131105,1.2573372701509176,58.49055995281959,29.5590669350846,66.83860040262691,132.07336321996027
2021-06-05,69.95043982329555,123.88937919170012,50.98034572758219,10.289699082128775,0.8550877581307783,51.66423824036143,29.405187843504955,66.60778176525743,158.46123868642235
2021-06-06,57.5911843249381,107.16116780730957,46.725696946970345,12.260020906294312,1.1419171466893476,27.330805810989027,29.250003399695547,66.37500509954332,152.07974743858765
2021-06-07,69.62147387976866,128.49078695671233,49.00554392253984,13.929248446444056,1.4233759195419389,58.954788045037084,29.09355958815621,66.14033938223432,158.29138271979625
2021-06-08,55.97853488774798,121.39357519942334,60.80470601462686,19.185772431656922,1.3925841388331104,47.415859646862025,28.93590276656467,65.903854149847,151.2470833456233
2021-06-09,45.2556121199971,121.9352716847395,43.30029655080294,13.394204806471487,1.1189197186908333,45.703372638952565,28.777079652039657,65.66561947805948,125.02135647637478
2021-06-10,46.72007696084586,90.73228435903286,48.01420876883363,7.071871466152037,1.2653154603261498,49.1963461675981,28.61713730729767,65.4257059609465,128.62732517997222
2021-06-11,63.1652753476298,128.93745249060038,41.456090101938656,20.7003392324758,0.9526048979127937,43.094045253721994,28.456123126707332,65.184184690061,154.9578344787551
2021-06-12,64.96852719182591,114.21065098946063,38.499657956496705,10.814549331924802,1.4110476444675073,48.976203781644145,28.294084822245306,64.94112723336796,155.8889128809217
2021-06-13,53.013060000312116,104.28340791813315,40.33045142763108,14.706397864476857,1.176653569159058,40.950168927210804,28.131070409358276,64.69660561403741,144.1226100510198
2021-06-14,68.12521930840236,111.50128059162434,40.917336536202335,17.232682534703557,1.1172145644911584,59.775594394608795,27.9671281927349,64.45069228910235,157.51881713500228
2021-06-15,44.80540411897272,82.23217599032208,47.35949718356447,15.998052092013914,1.091482849171984,46.06181211179734,27.802306751992166,64.20346012798825,123.91280411204337
2021-06-16,60.43945600828415,114.52825640640518,63.01125417725419,20.470897737607377,1.1811318399300426,43.53750664549558,27.63665492728008,63.95498239092012,153.550404050642
2021-06-17,48.668178654710495,92.47830746858642,38.22400739748827,17.395015716963794,1.0656367065204124,38.28052003799789,27.47022180480937,63.705332707214055,133.42415849652332
2021-06-18,53.936602271826146,87.14704572068922,40.3518882787661,10.69345210151446,1.3974429108007689,50.38470118918029,27.303056702306126,63.45458505345918,146.39665886027544
2021-06-19,60.6042078697147,84.11788479588387,42.911350542146735,25.89281086995831,1.0814149355951457,49.73586184685297,27.135209154397952,63.202813731596926,153.6354708705587
2021-06-20,51.200079893305855,123.15787266914909,46.313157026375215,15.971667316691166,1.6778892288082143,51.91751723883929,26.966728897935777,62.950093346903664,139.65848817949683
2021-06-21,55.63148492500598,96.54112224140242,44.98467186724727,14.26329886689247,1.6395631510444142,37.92981526769309,26.797665857255623,62.696498785883435,151.06789000342775
2021-06-22,69.2117299062269,128.4969168364649,52.87767855860122,19.819627115277854,0.9325369530436485,32.3601178824991,26.628070129385172,62.44210519407776,158.0798183920455
2021-06-23,53.05067970099732,96.96345998590814,22.921650586436318,16.24725472965036,1.220911280828784,54.79792105586686,26.45799196919874,62.18698795379811,144.21524147481753
2021-06-24,66.84645203005353,78.89829720831409,22.964531877675906,16.996140964696636,1.0048030135991415,63.55893684423927,26.28748177452581,61.93122266178871,156.8585474127779
2021-06-25,46.86163185872738,87.26784008758634,37.81951873786592,27.460919993003436,1.1020057310434166,38.61987370488409,26.116590071216947,61.67488510682542,128.9758774410875
2021-06-26,63.12524994088566,122.05892849231998,50.290989497424874,13.624392858724766,1.800728240293439,64.94904533744499,25.945367498172004,61.418051247258006,154.93716804113168
2021-06-27,71.91084185915625,100.68848863018829,28.712999414890636,13.411195529913021,1.10772857486526,52.065245795029185,25.773864792334628,61.160797188501945,159.4734589156866
2021-06-28,32.44619951647013,94.30717102038368,16.90235372030263,15.58289256006232,1.3080678111232287,49.32723818083377,25.60213277365793,60.9031991604869,93.7881449058814
2021-06-29,48.860823978332185,104.43573774923114,45.25779097782617,20.357579677905193,1.3623963882024834,45.594290704496906,25.430222330045314,60.645333495067966,133.898511303431
2021-06-30,62.26737485181355,109.06580684516506,42.36235283325584,7.467329849048005,0.8998111882550277,35.89663540347871,25.258184402271326,60.38727660340699,154.49421883813343
2021-07-01,54.132923755328505,117.80341996556996,31.416044695823576,5.172220542617474,0.9434713576772384,59.79121519035911,25.086069968886886,60.12910495333033,146.88006351814556
2021-07-02,59.541509376443166,122.27322158664015,31.977971244013553,12.064423646899263,0.8381932885775643,42.33000635451084,24.91393003111312,59.87089504666968,153.08676458846907
2021-07-03,49.45692281132216,94.65257537579117,31.828955199288497,6.830385204703564,0.9342087798306669,42.46011764489531,24.74181559772868,59.612723396593026,135.36629234948674
2021-07-04,56.02954960018056,79.66199121260941,40.19592681171903,12.875843262371808,0.34499096720484534,60.349485428914846,24.569777669954696,59.35466650493204,151.2734239242239
2021-07-05,53.2740113868247,92.8547129806875,34.02606535268326,17.51249848064645,1.3633747202380884,31.772298306940662,24.397867226342075,59.096800839513115,144.76515366605076
2021-07-06,66.17609322250934,102.46541716478434,42.71432768406876,10.546255682238682,1.8162581523768209,35.53788668565295,24.22613520766538,58.83920281149807,156.51241905061073
2021-07-07,56.71042852976785,83.61003277990432,15.650398699689706,7.865867116093288,1.244346221710958,50.76402506309116,24.054632501828024,58.581948752742036,151.6249841723775
2021-07-08,57.21075447393698,83.21520045503743,31.358640965030496,15.34668580857674,0.7751193421978178,54.04943436126546,23.88340992878306,58.325114893174586,151.88331895914556
2021-07-09,49.3851276878617,102.23632251631925,28.93159747347029,19.312717423075853,1.0071670851300156,56.13482825421505,23.712518225474184,58.06877733821128,135.18951038719715
2021-07-10,48.29776762153474,95.8579036600299,35.616487422302065,6.525132807416936,1.062336946492501,48.44000703523622,23.54200803080125,57.81301204620188,132.51209112840212
2021-07-11,48.5190445662098,96.58912460873572,33.09070572506262,19.10116199152992,0.8947245668359873,76.93176681580206,23.371929870614835,57.55789480592225,133.05694390674776
2021-07-12,56.460909314967246,84.23066769798405,43.506484867557155,19.08653101869163,1.4580547915185469,49.518740269597274,23.202334142744384,57.30350121411658,151.49614917211164
2021-07-13,47.979369904140505,91.6646131078926,21.978539590022308,19.77042551078314,1.4430780133126002,49.658867376908546,23.03327110206423,57.04990665309635,131.72809674888867
2021-07-14,54.76095567090205,80.77140111210247,36.94759716360928,21.09240107435843,0.853364461854702,44.16534246625919,22.864790845602037,56.79718626840306,148.42647376252265
2021-07-15,72.29247289509516,107.50404702380887,40.78180066200385,26.01006962329808,1.4175243133342523,53.542124867516826,22.69694329769388,56.545414946540824,159.67050760652964
2021-07-16,59.926334640470415,109.19803079481818,50.90082460480069,13.219539756904723,1.6580437990731796,58.619834125277094,22.529778195190655,56.29466729278598,153.28546256462644
2021-07-17,47.632938942052796,65.49688869751282,31.92722434760408,15.54785790038929,1.7707674615688678,64.67243547261468,22.363345072719927,56.04501760907989,130.87507578696417
2021-07-18,62.58496273846565,78.7698034785963,38.11197803163268,12.917807833759873,2.0595636069257885,37.909464107589976,22.19769324800784,55.79653987201176,154.65819993872304
2021-07-19,46.17337980764438,69.78977845743755,20.821692551125253,15.009884223779054,0.9294022051670408,50.50717480917789,22.032871807265106,55.54930771089766,127.28118646103391
2021-07-20,29.555956655353775,82.01524684234965,15.854637710522582,22.66436677818156,2.0472661279185607,57.59810651744971,21.86892959064173,55.3033943859626,87.70995176447789
2021-07-21,39.54126297470338,90.04470829747112,41.48765929066112,8.274927580346656,1.0937380834473636,59.16466016819066,21.7059151777547,55.05887276663205,110.95084853067667
2021-07-22,30.601083167213982,69.08519985999702,34.42572064808371,10.694751639172122,1.0222603633858456,53.52160970475272,21.543876873292675,54.81581530993901,89.90785730444144
2021-07-23,45.482792078397935,76.53865364135875,43.640681826711116,21.885904682522806,1.2981217124633535,59.04137700261868,21.382862692702336,54.574294039053505,125.58074431364315
2021-07-24,48.87317892374173,74.84707844732452,22.969449444978572,20.10018253451045,1.0253815997720963,45.687440722781645,21.22292034796035,54.334380521940524,133.9289330283088
2021-07-25,65.1466749280682,92.55869485049062,37.86177268972656,13.18434176591461,1.3197132421939577,69.51495708974822,21.064097233435337,54.09614585015301,155.98089643282762
2021-07-26,51.34721480229304,90.03659472481003,48.40084738330087,19.272010005603597,0.8039768436788095,64.0198406179505,20.90644041184378,53.85966061776567,140.0207801664502
2021-07-27,45.58500105600333,77.72075015912405,36.55763942734528,16.706079212460168,1.1283742193809696,40.8007255290438,20.749996600304474,53.62499490045671,125.83241466051071
2021-07-28,55.77064617082719,90.75328843438008,35.16435149512047,22.50137304500494,1.5856746703085038,43.65415736233739,20.594812156495053,53.39221823474258,151.13974354447348
2021-07-29,25.068431988273346,79.45885203327573,32.77394155045947,15.372547969133864,1.1828816125706532,44.08984943401552,20.44093306491542,53.16139959737313,78.27266812984524
2021-07-30,49.2418272786489,83.14635744676623,19.89439622021088,20.12816056936291,1.242478736021965,61.49129478570392,20.28840492326136,52.93260738489204,134.8366601333566
2021-07-31,54.30302255025556,111.88928469762482,43.064220171943745,28.2100595524631,1.3425775814151935,42.015449406912225,20.1372729289131,52.70590939336965,147.29889974686043
2021-08-01,31.520078929364942,106.4650611544239,27.09326986642707,17.99049577523733,1.5511984887952979,51.702174792376944,19.98758186554225,52.48137279831337,91.84050933643272
2021-08-02,57.45802317035026,66.43952472108688,35.77886779481048,15.246640828974218,0.7034325863431701,59.707667874326276,19.83937608984147,52.259064134762205,152.01099194254124
2021-08-03,49.12304657282267,97.95891505334058,19.004044776839038,18.612234926104897,1.3753572155512304,54.645641136154985,19.692699518380667,52.039049277571,134.54418502855833
2021-08-04,41.30594845381533,97.26828061569982,21.840475667287347,13.173595708980576,1.119558258227471,58.04127954253356,19.547595614593494,51.82139342189024,115.29605398175634
2021-08-05,51.510622679014865,67.46263347548542,42.527270995215076,26.93983852762366,1.2499913685935515,44.937865510614174,19.404107375898242,51.60616106384737,140.4231412699361
2021-08-06,67.61702538863216,96.56247252280761,28.041225401868058,15.900355188479907,1.5179850509287127,61.6862664130157,19.262277320956752,51.393415981435126,157.25641985292916
2021-08-07,46.45945257592937,106.94911233556306,42.22163977166079,13.635333398872437,0.8417440045764467,49.74573359816476,19.122147477075274,51.18322121561291,127.9855867447507
2021-08-08,46.857172572217955,66.64651236226959,29.748169715933106,10.821554974899819,0.8962066675670731,52.77004388826981,18.983759367750782,50.975639051626175,128.96489728837588
2021-08-09,39.51909988156323,69.33204126310422,15.420264216923917,20.486100958032193,0.6193710120858581,58.530163278693124,18.847154000366736,50.7707310005501,110.89627609028132
2021-08-10,35.355653792186764,97.97487436652999,37.07633576432041,19.335937064138694,1.035252317470867,57.31841036126683,18.712371854041656,50.56855778106249,99.90673973464169
2021-08-11,51.9025705819817,86.40334029157476,25.007986046170107,12.513228142929535,1.599129703313645,56.660347322521574,18.579452867634355,50.36917930145154,141.38823912146248
2021-08-12,34.78729418051935,90.22972066314179,35.107008792791,17.882256725612113,1.163823843457959,49.045295352323286,18.448436427909158,50.17265464186374,98.7114770319935
2021-08-13,43.81659757423213,86.69890479495741,29.512665112904116,7.457220158935717,0.7979625313035643,53.68514453014341,18.319361357864665,49.979042036797,121.47805432851126
2021-08-14,38.081122731636555,87.08893422950214,16.762679624824784,15.924852875365781,1.0542963766274858,56.82957000314051,18.192265905229842,49.78839885784476,107.35552833418046
2021-08-15,47.40829201107157,60.97589419314938,30.221858492772906,17.263781760383473,0.7536414889528131,43.18195993719893,18.067187731130222,49.60078159669533,130.3219250523873
2021-08-16,45.720020044592296,96.23338544506588,46.28044737550755,23.536649047796114,0.8624441694806515,52.430506437937986,17.94416389892822,49.416245848392336,126.1648734766343
2021-08-17,52.527885265445306,97.72438584963174,32.46106104930029,11.145905986356553,1.3166456730791138,61.05356792708808,17.823230863240383,49.234846294860574,142.92795869381007
2021-08-18,36.825661928627504,76.40297081441345,27.866937110572508,8.608236855988379,0.8478380021081913,44.52120950241144,17.704424459135133,49.056636688702696,104.26419268858028
2021-08-19,39.00474033151825,78.86145924989717,36.743195042077645,10.522860195374792,1.5337902915609904,68.97803662442836,17.587779891514042,48.88166983727106,109.62976262534644
2021-08-20,31.69790909547981,56.22337168280141,29.642678481112753,8.3171574984254,1.178663912750899,70.22280090131851,17.473331724679916,48.70999758701988,92.21448693899188
2021-08-21,36.829130849890255,86.58686722818324,29.454056037453682,21.683286788794916,1.2256784111833576,45.18738036830457,17.361113872094577,48.541670808141866,104.27273425349861
2021-08-22,44.83611271208909,87.14375988086742,18.868853960854523,22.743196475120182,1.1164881097176318,71.3250367441718,17.251159586329592,48.37673937949439,123.98841823579725
2021-08-23,48.42863057637978,77.3267738133499,29.30038652505736,16.601082889744145,1.4318543515631168,56.4206826636658,17.143501449212856,48.21525217381929,132.83431649460348
2021-08-24,31.437383896591157,94.82866442981457,35.54462151081371,21.10647472842574,1.434947966333103,62.1469742293967,17.03817136217385,48.05725704326077,91.66660132759515
2021-08-25,49.16010759117661,72.66300831544257,20.4078236420647,15.669791902901176,1.3005163055736513,53.098288941926974,16.93520053679056,47.90280080518584,134.63544080239467
2021-08-26,53.83021777818924,85.86122773933101,38.33135774684092,14.52444176149617,1.3694367317722944,67.39582878672678,16.83461948554084,47.751929228311255,146.13470709202375
2021-08-27,44.222818179336045,61.82240457673998,26.044684627256444,13.334811904731191,1.1363730990238723,62.32448217572576,16.736458012760906,47.60468701914136,122.47829601947066
2021-08-28,58.67595456130432,76.49666419770084,19.52303623699349,13.448045043112172,1.3626609020727145,50.21772222821033,16.640745205813637,47.46111780872045,152.63985008960918
2021-08-29,31.99458578851857,73.9746404787736,34.45707169771296,7.260992218454843,1.098636667357858,46.80047057387774,16.547509426469375,47.32126413970406,92.83839929774291
2021-08-30,27.115421401024015,79.71709503056182,24.036491398096615,16.321273818036694,1.2006694866487206,43.94019734540604,16.456778302501732,47.1851674537526,82.57749565022218
2021-08-31,21.609319681612885,70.54968874297928,32.26584505109029,14.79833044892978,1.1176068751901107,60.510839044826675,16.36857871950089,47.05286807925134,70.99814010296272
2021-09-01,54.19663437487845,73.88329324515682,23.718629842582548,18.72680362038938,1.0628344382042412,64.44177730489058,16.28293681290678,46.92440521936017,147.0369389130173
2021-09-02,45.62468302076209,88.01662841846253,25.4411955881842,15.467617482193049,0.9932664606834629,65.30977882752977,16.199877960264644,46.799816940396965,125.93012402097199
2021-09-03,38.375230277516984,68.85281895312247,29.739564472602446,14.186481492154542,1.3403070311576655,57.70076228022115,16.119426773705072,46.67914016055761,108.07971274363479
2021-09-04,41.586076790230585,51.09188218198756,27.9937478089615,10.644034849961846,1.593181773844039,47.38842835070545,16.04160709265091,46.56241063897636,115.98581722217581
2021-09-05,27.39212272477227,101.22851713299029,9.582052919191138,15.360766184108806,1.5513305915008677,52.212810043009014,15.966441976753154,46.44966296512973,83.1593997216241
2021-09-06,62.97050934105283,95.5088201417148,16.46037599773741,18.69118615408081,0.8230303992163693,70.62953269056142,15.893953699057839,46.340930548586755,154.85727036577018
2021-09-07,39.67657434785247,55.213413880352434,32.75394186137623,9.283305044580697,1.5867609154220619,54.32955061459312,15.824163739406066,46.2362456091091,111.28402728868197
2021-09-08,39.355121453994286,84.76147372613812,24.15425573369813,15.437368768403696,1.1045524495146213,60.6770835287457,15.757092778069067,46.135639167103605,110.49251011285025
2021-09-09,45.40112847255374,66.69795404837798,20.91856668122096,16.16521475764742,1.3802199045436774,48.550734474630914,15.692760689620208,46.039141034430315,125.37966307312226
2021-09-10,42.84135914830408,78.02987660342498,14.141306337213305,11.409676081908678,0.9281354003858366,62.734643917544666,15.631186537045688,45.94677980556853,119.07671348074874
2021-09-11,40.163464034347626,78.3342516203463,16.27793113554648,12.06071847546,1.2425939741622016,54.85076581711343,15.572388566095793,45.85858284914369,112.48290139110722
2021-09-12,29.918823407187354,70.25647480628105,8.651825600109678,16.153054243831072,1.294116954869072,69.95074293787934,15.516384199878285,45.774576299817426,88.47306210095195
2021-09-13,42.442816103154115,61.87623955321622,23.93085830430061,9.332894908536886,0.7546185624241042,67.27238702837259,15.463190033695547,45.69478505054332,118.09537633439959
2021-09-14,56.45859399192665,63.14321936609724,19.873014283554888,16.749618576246963,1.3824801499032566,54.63011870412396,15.41282183012704,45.61923274519056,151.4949536944616
2021-09-15,51.008447759708204,59.635589695851415,16.851768095091096,10.523228131704,1.6037805023514946,58.36806521216486,15.365294514358512,45.547941771537765,139.18663016209558
2021-09-16,53.40772177787325,60.786833495350436,23.968008070271345,20.31426846516608,1.1476056162955115,54.168215429834355,15.320622169759359,45.48093325463904,145.09439030732608
2021-09-17,32.29104337758666,72.15079508445137,27.35787390075693,26.6891387269415,1.6080504392484039,45.52685000084052,15.278818033709388,45.418227050564084,93.46185087990328
2021-09-18,27.440257761765736,62.32501420296572,41.129414647561674,10.696215991490902,1.1430919519642777,51.18568121085151,15.23989449367632,45.35984174051448,83.2606279110095
2021-09-19,36.01732684561179,83.20381601945711,12.23111357716645,17.671039311873372,1.4548753593139852,61.7783101936631,15.2038630835451,45.30579462531765,102.27381987110441
2021-09-20,37.77714086532454,95.20205677830647,33.54822351472446,11.366290475589903,0.5344290102146702,63.08186050209564,15.17073448020018,45.25610172030027,106.60703027140214
2021-09-21,48.11232786998929,64.12163311273596,32.00964208869929,20.20477086898895,1.925633333794039,61.344960535564695,15.140518500361695,45.21077775054255,132.05548068489824
2021-09-22,20.202130485280577,76.3513312577965,17.94841664126895,8.673707954573924,1.648637473572887,56.869445362737046,15.113224097676596,45.169836146514896,68.03881518363727
2021-09-23,52.384503404331795,80.20216141601091,25.768062612792974,17.402933792138562,1.1146123487238964,69.2418066971444,15.088859360065454,45.13328904009818,142.57490788001297
2021-09-24,35.477018420975725,79.74235049157171,20.446824417020448,10.635055165553236,0.6083732920068545,60.56798753828352,15.067431507325857,45.10114726098878,63.24621387966681
2021-09-25,32.76227037314493,73.76590681605992,25.563823665738745,13.965077054508157,1.2864085104916467,66.98359139196646,15.048946888993024,45.07342033348954,94.45284327399577
2021-09-26,26.889918409467167,83.73992157764476,36.12650567916968,9.844873624263464,0.766822335877873,42.22883769551652,15.0334109824583,45.05011647368745,82.10326189115413
2021-09-27,20.44818316370588,79.81538704365663,28.87817528720423,19.111752354478767,1.3334560612672464,20.755169092470496,15.020828391346079,45.03124258701912,68.55626502238576
2021-09-28,45.220157530109056,54.007555001482565,28.086791536506997,10.815098227802064,1.3234697157492845,62.82667743423114,15.011202844149663,45.0168042662245,124.93405622991678
2021-09-29,37.71925296284664,85.60955057369593,20.56478494936514,17.759821296659137,0.9175790492993925,45.74780626965868,15.004537193126428,45.006805789689636,106.46449222007465
2021-09-30,24.09000963672362,85.89017605237105,12.128880142129512,13.279509858688336,1.5362901070843131,57.87464955941682,15.000833413452622,45.00125012017893,76.2150417252986
2021-10-01,24.048302194388118,61.14901472278211,22.33240247989769,14.427638141005685,1.441672410841852,56.978936987115844,15.000092602638098,45.00013890395715,76.12733079506515
